Date & Time,companyName,previousOpen,dayLow,dayHigh,currentValue
07/Jun/2021 | 10:04:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:04:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:04:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:04:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:05:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:05:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:05:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:05:39,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:05:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:05:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:06:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:06:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:06:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:06:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:06:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:07:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:07:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:07:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:07:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:07:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:07:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:08:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:08:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:08:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:08:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:08:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:08:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:09:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:09:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:09:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:09:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:09:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:09:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:10:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:10:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:10:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:10:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:10:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:10:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:11:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:11:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:11:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:11:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:11:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:11:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:12:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:12:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:12:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:12:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:12:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:12:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:13:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:13:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:13:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:13:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:13:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:13:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:14:07,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:14:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:14:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:14:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:14:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:14:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:15:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:15:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:15:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:15:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:15:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:15:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:16:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:16:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:16:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:16:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:16:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:16:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:17:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:17:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:17:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:17:39,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:17:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:17:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:18:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:18:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:18:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:18:39,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:18:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:18:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:19:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:19:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:19:30,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:19:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:19:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:20:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:20:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:20:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:20:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:20:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:20:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:21:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:21:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:21:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:21:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:21:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:21:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:22:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:22:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:22:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:22:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:22:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:22:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:23:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:23:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:23:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:23:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:23:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:23:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:24:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:24:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:24:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:24:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:24:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:24:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:25:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:25:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:25:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:25:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:25:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:25:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:26:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:26:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:26:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:26:36,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:26:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:26:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:27:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:27:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:27:26,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:27:36,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:27:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:27:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:28:07,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:28:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:28:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:28:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:28:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:28:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:29:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:29:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:29:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:29:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:29:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:29:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:30:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:30:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:30:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:30:39,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:30:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:30:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:31:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:31:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:31:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:31:39,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:31:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:31:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:32:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:32:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:32:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:32:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:32:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:33:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:33:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:33:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:33:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:33:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:33:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:34:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:34:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:34:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:34:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:34:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:34:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:35:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:35:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:35:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:35:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:35:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:35:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:36:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:36:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:36:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:36:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:36:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:36:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:37:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:37:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:37:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:37:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:37:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:37:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:38:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:38:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:38:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:38:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:38:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:38:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:39:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:39:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:39:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:39:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:39:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:39:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:40:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:40:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:40:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:40:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:40:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:40:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:41:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:41:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:41:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:41:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:41:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:41:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:42:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:42:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:42:26,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:42:36,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:42:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:42:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:43:07,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:43:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:43:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:43:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:43:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:43:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:44:07,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:44:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:44:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:44:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:44:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:44:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:45:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:45:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:45:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:45:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:45:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:45:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:46:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:46:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
